elapsed_seconds,heart_rate
4844.0,59
4845.0,59
4846.0,59
4847.0,59
4848.0,59
4849.0,59
4850.0,59
4851.0,59
4852.0,59
4853.0,59
4854.0,60
4855.0,60
4856.0,60
4857.0,61
4858.0,61
4859.0,61
4860.0,61
4861.0,61
4862.0,61
4863.0,61
4864.0,61
4865.0,61
4866.0,61
4867.0,60
4868.0,60
4869.0,60
4870.0,60
4871.0,60
4872.0,60
4873.0,59
4874.0,59
4875.0,59
4876.0,60
4877.0,59
4878.0,59
4879.0,59
4880.0,59
4881.0,59
4882.0,59
4883.0,59
4884.0,59
4885.0,59
4886.0,60
4887.0,59
4888.0,59
4889.0,60
4890.0,59
4891.0,59
4892.0,59
4893.0,60
4894.0,60
4895.0,60
4896.0,60
4897.0,60
4898.0,60
4899.0,60
4900.0,60
4901.0,60
4902.0,60
4903.0,60
4904.0,60
4905.0,60
4906.0,60
4907.0,60
4908.0,60
4909.0,60
4910.0,60
4911.0,60
4912.0,60
4913.0,60
4914.0,60
4915.0,60
4916.0,60
4917.0,60
4918.0,60
4919.0,60
4920.0,60
4921.0,60
4922.0,60
4923.0,60
4924.0,60
4925.0,60
4926.0,60
4927.0,61
4928.0,61
4929.0,61
4930.0,61
4931.0,61
4932.0,61
4933.0,61
4934.0,61
4935.0,61
4936.0,61
4937.0,61
4938.0,61
4939.0,61
4940.0,61
4941.0,61
4942.0,62
4943.0,62
4944.0,63
4945.0,66
4946.0,66
4947.0,68
4948.0,71
4949.0,72
4950.0,75
4951.0,79
4952.0,79
4953.0,80
4954.0,82
4955.0,82
4956.0,82
4957.0,82
4958.0,82
4959.0,82
4960.0,82
4961.0,82
4962.0,82
4963.0,82
4964.0,82
4965.0,82
4966.0,82
4967.0,82
4968,71
4969,65
4970,62
4971,61
4972,60
4973,60
4974,60
4975,61
4976,61
4977,60
4978,60
4979,59
4980,59
4981,58
4982,57
4983,57
4984,57
4985,58
4986,59
4987,59
4988,59
4989,58
4990,57
4991,58
4992,58
4993,58
4994,59
4995,58
4996,58
4997,58
4998,57
4999,57
5000,58
5001,58
5002,57
5003,58
5004,59
5005,60
5006,60
5007,59
5008,59
5009,58
5010,57
5011,57
5012,57
5013,58
5014,58
5015,58
5016,58
5017,58
5018,57
5019,57
5020,58
5021,58
5022,58
5023,57
5024,58
5025,59
5026,59
5027,59
5028,60
5029,60
5030,60
5031,59
5032,59
5033,58
5034,59
5035,58
5036,58
5037,58
5038,58
5039,58
5040,58
5041,58
5042,58
5043,59
5044,58
5045,57
5046,56
5047,57
5048,57
5049,57
5050,57
5051,58
5052,58
5053,58
5054,58
5055,58
5056,58
5057,58
5058,58
5059,57
5060,57
5061,57
5062,57
5063,57
5064,57
5065,58
5066,58
5067,58
5068,58
5069,58
5070,58
5071,58
5072,58
5073,58
5074,57
5075,56
5076,58
5077,58
5078,58
5079,59
5080,58
5081,58
5082,58
5083,58
5084,59
5085,59
5086,59
5087,59
5088,58
5089,58
5090,58
5091,58
5092,59
5093,59
5094,59
5095,59
5096,59
5097,59
5098,59
5099,59
5100,58
5101,57
5102,57
5103,58
5104,58
5105,58
5106,58
5107,57
5108,58
5109,58
5110,58
5111,58
5112,58
5113,58
5114,58
5115,58
5116,57
5117,58
5118,57
5119,58
5120,58
5121,58
5122,58
5123,59
5124,59
5125,59
5126,58
5127,58
5128,58
5129,58
5130,58
5131,58
5132,58
5133,58
5134,58
5135,58
5136,58
5137,59
5138,58
5139,58
5140,59
5141,60
5142,60
5143,60
5144,61
5145,60
5146,60
5147,60
5148,59
5149,59
5150,59
5151,59
5152,59
5153,59
5154,59
5155,58
5156,59
5157,60
5158,60
5159,60
5160,60
5161,60
5162,60
5163,59
5164,59
5165,59
5166,59
5167,58
5168,58
5169,58
5170,58
5171,57
5172,58
5173,58
5174,58
5175,58
5176,58
5177,59
5178,58
5179,58
5180,58
5181,58
5182,57
5183,57
5184,57
5185,57
5186,57
5187,58
5188,57
5189,58
5190,58
5191,57
5192,57
5193,57
5194,57
5195,56
5196,56
5197,56
5198,57
5199,57
5200,57
5201,57
5202,57
5203,57
5204,58
5205,58
5206,59
5207,59
5208,59
5209,58
5210,58
5211,59
5212,59
5213,59
5214,58
5215,58
5216,57
5217,57
5218,57
5219,58
5220,58
5221,58
5222,58
5223,58
5224,57
5225,57
5226,57
5227,58
5228,58
5229,58
5230,58
5231,58
5232,59
5233,59
5234,59
5235,59
5236,59
5237,59
5238,59
5239,59
5240,59
5241,59
5242,59
5243,59
5244,58
5245,58
5246,58
5247,58
5248,58
5249,58
5250,58
5251,58
5252,58
5253,58
5254,59
5255,59
5256,59
5257,59
5258,59
5259,59
5260,59
5261,58
5262,58
5263,58
5264,58
5265,58
5266,59
5267,59
5268,60
5269,59
5270,59
5271,60
5272,60
5273,61
5274,61
5275,61
5276,60
5277,59
5278,59
5279,58
5280,58
5281,58
5282,58
5283,57
5284,58
5285,58
5286,59
5287,59
5288,58
5289,58
5290,57
5291,57
5292,57
5293,57
5294,58
5295,57
5296,58
5297,59
5298,59
5299,59
5300,58
5301,58
5302,58
5303,58
5304,58
5305,59
5306,59
5307,59
5308,60
5309,59
5310,58
5311,59
5312,59
5313,59
5314,58
5315,58
5316,58
5317,59
5318,59
5319,58
5320,57
5321,57
5322,57
5323,58
5324,59
5325,60
5326,59
5327,59
5328,59
5329,58
5330,57
5331,57
5332,57
5333,57
5334,57
5335,57
5336,57
5337,58
5338,58
5339,58
5340,58
5341,58
5342,58
5343,58
5344,59
5345,59
5346,58
5347,57
5348,58
5349,59
5350,59
5351,59
5352,59
5353,59
5354,60
5355,60
5356,60
5357,59
5358,59
5359,59
5360,60
5361,60
5362,60
5363,59
5364,59
5365,59
5366,59
5367,59
5368,59
5369,59
5370,58
5371,58
5372,58
5373,58
5374,58
5375,58
5376,58
5377,58
5378,58
5379,58
5380,58
5381,59
5382,58
5383,58
5384,57
5385,57
5386,57
5387,58
5388,58
5389,58
5390,58
5391,58
5392,58
5393,58
5394,60
5395,59
5396,59
5397,58
5398,58
5399,58
5400,59
5401,59
5402,59
5403,60
5404,60
5405,59
5406,59
5407,59
5408,59
5409,59
5410,59
5411,58
5412,57
5413,57
5414,57
5415,57
5416,57
5417,58
5418,58
5419,58
5420,58
5421,58
5422,59
5423,59
5424,58
5425,58
5426,58
5427,58
5428,58
5429,58
5430,57
5431,57
5432,58
5433,58
5434,57
5435,57
5436,57
5437,57
5438,58
5439,58
5440,58
5441,58
5442,59
5443,59
5444,58
5445,57
5446,58
5447,58
5448,58
5449,59
5450,58
5451,58
5452,59
5453,58
5454,58
5455,58
5456,58
5457,58
5458,58
5459,58
5460,59
5461,60
5462,59
5463,58
5464,59
5465,59
5466,58
5467,58
5468,58
5469,58
5470,58
5471,58
5472,58
5473,58
5474,58
5475,58
5476,58
5477,58
5478,58
5479,58
5480,58
5481,58
5482,58
5483,58
5484,58
5485,58
5486,59
5487,59
5488,59
5489,59
5490,60
5491,59
5492,59
5493,59
5494,59
5495,59
5496,59
5497,59
5498,58
5499,59
5500,59
5501,59
5502,58
5503,58
5504,59
5505,57
5506,59
5507,57
5508.0,57
5509.0,57
5510.0,56
5511.0,56
5512.0,56
5513.0,56
5514.0,56
5515.0,56
5516.0,56
5517.0,56
5518.0,56
5519.0,57
5520.0,57
5521.0,57
5522.0,58
5523.0,58
5524.0,58
5525.0,59
5526.0,59
5527.0,59
5528.0,59
5529.0,59
5530.0,58
5531.0,58
5532.0,58
5533.0,58
5534.0,58
5535.0,58
5536.0,57
5537.0,57
5538.0,57
5539.0,57
5540.0,57
5541.0,57
5542.0,57
5543.0,58
5544.0,58
5545.0,58
5546.0,58
5547.0,58
5548.0,58
5549.0,59
5550.0,59
5551.0,59
5552.0,59
5553.0,59
5554.0,59
5555.0,59
5556.0,59
5557.0,59
5558.0,58
5559.0,58
5560.0,58
5561.0,58
5562.0,58
5563.0,58
5564.0,58
5565.0,57
5566.0,57
5567.0,57
5568.0,57
5569.0,57
5570.0,57
5571.0,57
5572.0,57
5573.0,57
5574.0,57
5575.0,58
5576.0,58
5577.0,58
5578.0,58
5579.0,59
5580.0,59
5581.0,59
5582.0,59
5583.0,59
5584.0,59
5585.0,59
5586.0,59
5587.0,59
5588.0,58
5589.0,58
5590.0,58
5591.0,58
5592.0,58
5593.0,58
5594.0,58
5595.0,58
5596.0,58
5597.0,58
5598.0,58
5599.0,58
5600.0,59
5601.0,59
5602.0,59
5603.0,59
5604.0,59
5605.0,59
5606.0,60
5607.0,60
5608.0,60
5609.0,60
5610.0,59
5611.0,59
5612.0,59
5613.0,59
5614.0,59
5615.0,58
5616.0,58
5617.0,58
5618.0,58
5619.0,58
5620.0,58
5621.0,58
5622.0,58
5623.0,58
5624.0,58
5625.0,58
5626.0,58
5627.0,58
5628.0,58
5629.0,58
5630.0,59
5631.0,59
5632.0,59
5633.0,59
5634.0,59
5635.0,59
5636.0,59
5637.0,58
5638.0,58
5639.0,58
5640.0,58
5641.0,58
5642.0,58
5643.0,58
5644.0,58
5645.0,58
5646.0,58
5647.0,58
5648.0,58
5649.0,58
5650.0,58
5651.0,58
5652.0,58
5653.0,58
5654.0,58
5655.0,58
5656.0,58
5657.0,58
5658.0,58
5659.0,58
5660.0,58
5661.0,58
5662.0,58
5663.0,58
5664.0,59
5665.0,59
5666.0,59
5667.0,59
5668.0,59
5669.0,59
5670.0,59
5671.0,59
5672.0,59
5673.0,59
5674.0,59
5675.0,59
5676.0,59
5677.0,59
5678.0,59
5679.0,59
5680.0,59
5681.0,59
5682.0,59
5683.0,59
5684.0,58
5685.0,58
5686.0,58
5687.0,58
5688.0,58
5689.0,58
5690.0,58
5691.0,57
5692.0,57
5693.0,57
5694.0,57
5695.0,57
5696.0,57
5697.0,57
5698.0,58
5699.0,58
5700.0,58
5701.0,58
5702.0,58
5703.0,58
5704.0,59
5705.0,59
5706.0,59
5707.0,59
5708.0,59
5709.0,60
5710.0,60
5711.0,59
5712.0,59
5713.0,59
5714.0,59
5715.0,59
5716.0,59
5717.0,58
5718.0,58
5719.0,58
5720.0,58
5721.0,58
5722.0,58
5723.0,58
5724.0,58
5725.0,58
5726.0,58
5727.0,58
5728.0,58
5729.0,57
5730.0,58
5731.0,58
5732.0,58
5733.0,58
5734.0,58
5735.0,58
5736.0,58
5737.0,58
5738.0,57
5739.0,57
5740.0,57
5741.0,57
5742.0,57
5743.0,58
5744.0,58
5745.0,58
5746.0,58
5747.0,58
5748.0,58
5749.0,59
5750.0,59
5751.0,59
5752.0,59
5753.0,58
5754.0,58
5755.0,58
5756.0,58
5757.0,58
5758.0,58
5759.0,58
5760.0,57
5761.0,57
5762.0,57
5763.0,57
5764.0,57
5765.0,57
5766.0,56
5767.0,56
5768.0,56
5769.0,57
5770.0,57
5771.0,57
5772.0,57
5773.0,57
5774.0,57
5775.0,57
5776.0,57
5777.0,57
5778.0,57
5779.0,57
5780.0,57
5781.0,57
5782.0,58
5783.0,58
5784.0,58
5785.0,59
5786.0,59
5787.0,59
5788.0,59
5789.0,59
5790.0,59
5791.0,59
5792.0,59
5793.0,59
5794.0,59
5795.0,59
5796.0,59
5797.0,59
5798.0,59
5799.0,59
5800.0,58
5801.0,58
5802.0,58
5803.0,58
5804.0,58
5805.0,58
5806.0,58
5807.0,58
5808.0,58
5809.0,59
5810.0,59
5811.0,59
5812.0,59
5813.0,59
5814.0,59
5815.0,59
5816.0,59
5817.0,59
5818.0,59
5819.0,59
5820.0,59
5821.0,59
5822.0,58
5823.0,58
5824.0,58
5825.0,58
5826.0,58
5827.0,58
5828.0,58
5829.0,58
5830.0,58
5831.0,58
5832.0,58
5833.0,58
5834.0,58
5835.0,59
5836.0,59
5837.0,59
5838.0,59
5839.0,59
5840.0,59
5841.0,59
5842.0,59
5843.0,59
5844.0,59
5845.0,59
5846.0,59
5847.0,59
5848.0,59
5849.0,59
5850.0,59
5851.0,58
5852.0,58
5853.0,58
5854.0,58
5855.0,57
5856.0,57
5857.0,57
5858.0,57
5859.0,57
5860.0,57
5861.0,57
5862.0,57
5863.0,57
5864.0,57
5865.0,57
5866.0,57
5867.0,57
5868.0,58
5869.0,58
5870.0,58
5871.0,58
5872.0,58
5873.0,59
5874.0,59
5875.0,59
5876.0,59
5877.0,59
5878.0,59
5879.0,59
5880.0,59
5881.0,59
5882.0,59
5883.0,59
5884.0,58
5885.0,58
5886.0,58
5887.0,57
5888.0,57
5889.0,57
5890.0,57
5891.0,57
5892.0,57
5893.0,57
5894.0,57
5895.0,57
5896.0,57
5897.0,57
5898.0,57
5899.0,58
5900.0,58
5901.0,58
5902.0,58
5903.0,58
5904.0,58
5905.0,58
5906.0,59
5907.0,59
5908.0,60
5909.0,60
5910.0,60
5911.0,60
5912.0,60
5913.0,60
5914.0,60
5915.0,60
5916.0,60
5917.0,60
5918.0,60
5919.0,60
5920.0,60
5921.0,60
5922.0,60
5923.0,59
5924.0,59
5925.0,59
5926.0,59
5927.0,59
5928.0,59
5929.0,59
5930.0,58
5931.0,58
5932.0,58
5933.0,58
5934.0,58
5935.0,58
5936.0,58
5937.0,58
5938.0,58
5939.0,58
5940.0,58
5941.0,58
5942.0,58
5943.0,58
5944.0,58
5945.0,58
5946.0,59
5947.0,59
5948.0,59
5949.0,59
5950.0,59
5951.0,59
5952.0,59
5953.0,59
5954.0,59
5955.0,59
5956.0,59
5957.0,59
5958.0,59
5959.0,59
5960.0,59
5961.0,59
5962.0,58
5963.0,58
5964.0,58
5965.0,58
5966.0,58
5967.0,58
5968.0,58
5969.0,58
5970.0,58
5971.0,58
5972.0,58
5973.0,58
5974.0,58
5975.0,58
5976.0,58
5977.0,58
5978.0,58
5979.0,58
5980.0,58
5981.0,58
5982.0,58
5983.0,58
5984.0,58
5985.0,58
5986.0,58
5987.0,58
5988.0,58
5989.0,58
5990.0,58
5991.0,58
5992.0,59
5993.0,59
5994.0,59
5995.0,59
5996.0,59
5997.0,59
5998.0,59
5999.0,58
6000.0,58
6001.0,58
6002.0,58
6003.0,58
6004.0,58
6005.0,58
6006.0,57
6007.0,57
6008.0,57
6009.0,57
6010.0,57
6011.0,57
6012.0,57
6013.0,58
6014.0,58
6015.0,58
6016.0,58
6017.0,58
6018.0,58
6019.0,58
6020.0,58
6021.0,58
6022.0,58
6023.0,58
6024.0,58
6025.0,58
6026.0,58
6027.0,58
6028.0,58
6029.0,58
6030.0,58
6031.0,58
6032.0,58
6033.0,58
6034.0,58
6035.0,58
6036.0,58
6037.0,58
6038.0,58
6039.0,58
6040.0,58
6041.0,58
6042.0,58
6043.0,58
6044.0,58
6045.0,58
6046.0,58
6047.0,58
6048.0,57
6049.0,57
6050.0,57
6051.0,57
6052.0,57
6053.0,57
6054.0,57
6055.0,57
6056.0,57
6057.0,56
6058.0,56
6059.0,56
6060.0,56
6061.0,56
6062.0,56
6063.0,56
6064.0,56
6065.0,56
6066.0,56
6067.0,57
6068.0,57
6069.0,57
6070.0,57
6071.0,57
6072.0,57
6073.0,57
6074.0,58
6075.0,58
6076.0,58
6077.0,58
6078.0,58
6079.0,58
6080.0,58
6081.0,59
6082.0,59
6083.0,59
6084.0,59
6085.0,59
6086.0,59
6087.0,59
6088.0,59
6089.0,59
6090.0,59
6091.0,59
6092.0,59
6093.0,59
6094.0,59
6095.0,59
6096.0,59
6097.0,59
6098.0,59
6099.0,59
6100.0,59
6101.0,59
6102.0,58
6103.0,58
6104.0,58
6105.0,57
6106.0,57
6107.0,57
6108.0,57
6109.0,57
6110.0,57
6111.0,57
6112.0,57
6113.0,57
6114.0,57
6115.0,57
6116.0,58
6117.0,58
6118.0,58
6119.0,58
6120.0,59
6121.0,59
6122.0,59
6123.0,59
6124.0,59
6125.0,59
6126.0,59
6127.0,59
6128.0,59
6129.0,59
6130.0,59
6131.0,60
6132.0,60
6133.0,60
6134.0,60
6135.0,60
6136.0,60
6137.0,59
6138.0,59
6139.0,59
6140.0,59
6141.0,59
6142.0,59
6143.0,59
6144.0,59
6145.0,59
6146.0,58
6147.0,58
6148.0,57
6149.0,57
6150.0,57
6151.0,57
6152.0,57
6153.0,57
6154.0,57
6155.0,57
6156.0,57
6157.0,57
6158.0,57
6159.0,57
6160.0,57
6161.0,57
6162.0,57
6163.0,57
6164.0,58
6165.0,58
6166.0,58
6167.0,58
6168.0,58
6169.0,58
6170.0,58
6171.0,58
6172.0,58
6173.0,58
6174.0,58
6175.0,58
6176.0,58
6177.0,58
6178.0,58
6179.0,58
6180.0,59
6181.0,59
6182.0,59
6183.0,59
6184.0,59
6185.0,59
6186.0,59
6187.0,59
6188.0,59
6189.0,59
6190.0,59
6191.0,59
6192.0,59
6193.0,59
6194.0,59
6195.0,59
6196.0,59
6197.0,59
6198.0,59
6199.0,58
6200.0,58
6201.0,58
6202.0,58
6203.0,58
6204.0,58
6205.0,58
6206.0,58
6207.0,58
6208.0,58
6209.0,58
6210.0,58
6211.0,57
6212.0,57
6213.0,57
6214.0,58
6215.0,58
6216.0,59
6217.0,59
6218.0,59
6219.0,59
6220.0,59
6221.0,59
6222.0,59
6223.0,59
6224.0,58
6225.0,59
6226.0,59
6227.0,59
6228.0,59
6229.0,58
6230.0,58
6231.0,58
6232.0,58
6233.0,58
6234.0,57
6235.0,57
6236.0,57
6237.0,57
6238.0,57
6239.0,57
6240.0,57
6241.0,57
6242.0,57
6243.0,57
6244.0,57
6245.0,57
6246.0,57
6247.0,57
6248.0,57
6249.0,57
6250.0,58
6251.0,58
6252.0,58
6253.0,59
6254.0,59
6255.0,59
6256.0,59
6257.0,59
6258.0,59
6259.0,59
6260.0,60
6261.0,62
6262.0,62
6263.0,64
6264.0,68
6265.0,69
6266.0,72
6267.0,76
6268.0,78
6269.0,78
6270.0,79
6271.0,80
6272.0,80
6273.0,81
6274.0,80
6275.0,80
6276.0,80
6277.0,78
6278.0,76
6279.0,76
6280.0,74
6281.0,72
6282.0,69
6283.0,66
6284.0,63
6285.0,61
6286.0,61
6287.0,59
6288.0,56
6289.0,53
6290.0,52
6291.0,52
6292.0,51
6293.0,50
6294.0,50
6295.0,50
6296.0,50
6297.0,50
6298.0,51
6299.0,51
6300.0,51
6301.0,51
6302.0,52
6303.0,52
6304.0,54
6305.0,55
6306.0,57
6307.0,61
6308.0,62
6309.0,65
6310.0,65
6311.0,67
6312.0,70
6313.0,71
6314.0,72
6315.0,72
6316.0,72
6317.0,72
6318.0,71
6319.0,69
6320.0,67
6321.0,67
6322.0,65
6323.0,64
6324.0,62
6325.0,60
6326.0,58
6327.0,58
6328.0,56
6329.0,54
6330.0,53
6331.0,52
6332.0,52
6333.0,52
6334.0,52
6335.0,51
6336.0,52
6337.0,52
6338.0,52
6339.0,52
6340.0,52
6341.0,53
6342.0,53
6343.0,53
6344.0,53
6345.0,53
6346.0,53
6347.0,53
6348.0,53
6349.0,53
6350.0,53
6351.0,54
6352.0,54
6353.0,53
6354.0,53
6355.0,53
6356.0,54
6357.0,54
6358.0,54
6359.0,54
6360.0,54
6361.0,54
6362.0,54
6363.0,54
6364.0,54
6365.0,53
6366.0,53
6367.0,53
6368.0,54
6369.0,54
6370.0,54
6371.0,55
6372.0,55
6373.0,56
6374.0,56
6375.0,57
6376.0,58
6377.0,58
6378.0,59
6379.0,59
6380.0,59
6381.0,60
6382.0,60
6383.0,60
6384.0,60
6385.0,60
6386.0,60
6387.0,60
6388.0,60
6389.0,60
6390.0,60
6391.0,59
6392.0,59
6393.0,59
6394.0,59
6395.0,58
6396.0,58
6397.0,58
6398.0,57
6399.0,57
6400.0,57
6401.0,57
6402.0,57
6403.0,56
6404.0,56
6405.0,56
6406.0,57
6407.0,57
6408.0,57
6409.0,58
6410.0,58
6411.0,58
6412.0,58
6413.0,58
6414.0,58
6415.0,58
6416.0,59
6417.0,59
6418.0,60
6419.0,60
6420.0,60
6421.0,60
6422.0,61
6423.0,61
6424.0,60
6425.0,60
6426.0,60
6427.0,60
6428.0,60
6429.0,60
6430.0,60
6431.0,59
6432.0,59
6433.0,59
6434.0,59
6435.0,58
6436.0,58
6437.0,58
6438.0,58
6439.0,58
6440.0,58
6441.0,57
6442.0,57
6443.0,57
6444.0,57
6445.0,57
6446.0,56
6447.0,56
6448.0,56
6449.0,56
6450.0,56
6451.0,56
6452.0,57
6453.0,57
6454.0,57
6455.0,57
6456.0,57
6457.0,58
6458.0,58
6459.0,59
6460.0,59
6461.0,60
6462.0,60
6463.0,60
6464.0,60
6465.0,60
6466.0,60
6467.0,59
6468.0,59
6469.0,59
6470.0,58
6471.0,58
6472.0,57
6473.0,57
6474.0,57
6475.0,57
6476.0,57
6477.0,57
6478.0,57
6479.0,57
6480.0,57
6481.0,57
6482.0,57
6483.0,58
6484.0,58
6485.0,59
6486.0,59
6487.0,59
6488.0,59
6489.0,59
6490.0,59
6491.0,59
6492.0,59
6493.0,59
6494.0,59
6495.0,59
6496.0,59
6497.0,59
6498.0,59
6499.0,59
6500.0,60
6501.0,60
6502.0,61
6503.0,61
6504.0,62
6505.0,62
6506.0,63
6507.0,63
6508.0,64
6509.0,65
6510.0,65
6511.0,66
6512.0,66
6513.0,67
6514.0,67
6515.0,67
6516.0,67
6517.0,67
6518.0,67
6519.0,67
6520.0,67
6521.0,67
6522.0,67
6523.0,67
6524.0,66
6525.0,66
6526.0,65
6527.0,65
6528.0,64
6529.0,64
6530.0,63
6531.0,63
6532.0,62
6533.0,61
6534.0,61
6535.0,60
6536.0,59
6537.0,58
6538.0,58
6539.0,58
6540.0,57
6541.0,57
6542.0,57
6543.0,57
6544.0,57
6545.0,57
6546.0,58
6547.0,58
6548.0,59
6549.0,59
6550.0,60
6551.0,62
6552.0,63
6553.0,64
6554.0,64
6555.0,65
6556.0,65
6557.0,66
6558.0,67
6559.0,67
6560.0,68
6561.0,68
6562.0,68
6563.0,68
6564.0,68
6565.0,68
6566.0,68
6567.0,68
6568.0,67
6569.0,66
6570.0,65
6571.0,65
6572.0,64
6573.0,64
6574.0,63
6575.0,63
6576.0,62
6577.0,61
6578.0,60
6579.0,60
6580.0,59
6581.0,59
6582.0,59
6583.0,59
6584.0,59
6585.0,60
6586.0,60
6587.0,60
6588.0,60
6589.0,60
6590.0,60
6591.0,61
6592.0,61
6593.0,62
6594.0,62
6595.0,63
6596.0,63
6597.0,63
6598.0,63
6599.0,63
6600.0,63
6601.0,63
6602.0,63
6603.0,63
6604.0,63
6605.0,63
6606.0,63
6607.0,63
6608.0,63
6609.0,63
6610.0,63
6611.0,65
6612.0,65
6613.0,66
6614.0,68
6615.0,69
6616.0,70
6617.0,73
6618.0,74
6619.0,74
6620.0,76
6621.0,77
6622.0,77
6623.0,78
6624.0,79
6625.0,79
6626.0,79
6627.0,79
6628.0,79
6629.0,79
6630.0,79
6631.0,79
6632.0,79
6633.0,79
6634.0,79
6635.0,79
6636.0,79
6637,68
6638,62
6639,59
6640,57
6641,56
6642,56
6643,56
6644,57
6645,56
6646,56
6647,56
6648,56
6649,55
6650,55
6651,55
6652,55
6653,54
6654,55
6655,55
6656,55
6657,55
6658,55
6659,56
6660,56
6661,56
6662,56
6663,56
6664,56
6665,56
6666,56
6667,55
6668,54
6669,54
6670,54
6671,54
6672,55
6673,55
6674,55
6675,55
6676,55
6677,54
6678,54
6679,54
6680,55
6681,55
6682,55
6683,55
6684,54
6685,54
6686,54
6687,54
6688,55
6689,55
6690,55
6691,55
6692,55
6693,55
6694,55
6695,55
6696,55
6697,54
6698,54
6699,54
6700,54
6701,54
6702,54
6703,54
6704,54
6705,54
6706,54
6707,54
6708,54
6709,54
6710,54
6711,54
6712,55
6713,55
6714,55
6715,55
6716,55
6717,55
6718,55
6719,55
6720,55
6721,55
6722,54
6723,54
6724,53
6725,53
6726,53
6727,53
6728,53
6729,53
6730,53
6731,53
6732,54
6733,54
6734,53
6735,53
6736,53
6737,54
6738,54
6739,54
6740,54
6741,55
6742,55
6743,55
6744,54
6745,53
6746,54
6747,54
6748,53
6749,53
6750,54
6751,54
6752,54
6753,55
6754,54
6755,53
6756,54
6757,53
6758,53
6759,54
6760,55
6761,54
6762,55
6763,54
6764,54
6765,54
6766,54
6767,54
6768,54
6769,55
6770,55
6771,54
6772,55
6773,56
6774,56
6775,55
6776,55
6777,56
6778,57
6779,56
6780,55
6781,56
6782,57
6783,58
6784,57
6785,56
6786,56
6787,56
6788,56
6789,55
6790,55
6791,56
6792,56
6793,55
6794,55
6795,55
6796,54
6797,54
6798,53
6799,53
6800,54
6801,54
6802,54
6803,54
6804,54
6805,54
6806,53
6807,53
6808,53
6809,54
6810,53
6811,54
6812,55
6813,55
6814,55
6815,55
6816,55
6817,55
6818,55
6819,55
6820,54
6821,55
6822,55
6823,56
6824,55
6825,56
6826,55
6827,54
6828,54
6829,54
6830,54
6831,54
6832,54
6833,54
6834,54
6835,54
6836,55
6837,55
6838,55
6839,55
6840,54
6841,53
6842,54
6843,54
6844,54
6845,54
6846,54
6847,54
6848,54
6849,55
6850,55
6851,55
6852,55
6853,55
6854,55
6855,55
6856,55
6857,55
6858,54
6859,54
6860,55
6861,55
6862,55
6863,56
6864,56
6865,54
6866,54
6867,54
6868,55
6869,55
6870,55
6871,55
6872,56
6873,56
6874,56
6875,56
6876,56
6877,57
6878,56
6879,55
6880,55
6881,55
6882,54
6883,54
6884,54
6885,53
6886,53
6887,53
6888,53
6889,54
6890,55
6891,54
6892,54
6893,54
6894,54
6895,54
6896,54
6897,54
6898,54
6899,54
6900,54
6901,55
6902,55
6903,54
6904,53
6905,54
6906,55
6907,54
6908,54
6909,54
6910,55
6911,54
6912,55
6913,55
6914,55
6915,55
6916,55
6917,54
6918,53
6919,54
6920,53
6921,54
6922,55
6923,55
6924,56
6925,55
6926,55
6927,55
6928,57
6929,56
6930,57
6931,56
6932,56
6933,56
6934,56
6935,56
6936,56
6937,56
6938,56
6939,55
6940,54
6941,54
6942,55
6943,55
6944,55
6945,55
6946,55
6947,54
6948,54
6949,54
6950,54
6951,54
6952,54
6953,53
6954,54
6955,54
6956,54
6957,54
6958,54
6959,54
6960,55
6961,56
6962,56
6963,56
6964,56
6965,56
6966,56
6967,56
6968,57
6969,57
6970,57
6971,57
6972,57
6973,56
6974,56
6975,56
6976,56
6977,56
6978,56
6979,56
6980,56
6981,55
6982,56
6983,55
6984,56
6985,55
6986,54
6987,55
6988,55
6989,54
6990,55
6991,55
6992,55
6993,55
6994,55
6995,56
6996,56
6997,55
6998,55
6999,55
7000,55
7001,56
7002,55
7003,55
7004,56
7005,56
7006,55
7007,54
7008,54
7009,54
7010,54
7011,54
7012,54
7013,54
7014,54
7015,55
7016,54
7017,55
7018,55
7019,55
7020,55
7021,54
7022,54
7023,55
7024,55
7025,54
7026,54
7027,54
7028,55
7029,55
7030,55
7031,55
7032,55
7033,56
7034,56
7035,56
7036,57
7037,56
7038,56
7039,55
7040,55
7041,55
7042,55
7043,55
7044,55
7045,54
7046,54
7047,54
7048,53
7049,54
7050,54
7051,55
7052,54
7053,54
7054,54
7055,54
7056,54
7057,55
7058,55
7059,55
7060,55
7061,55
7062,55
7063,55
7064,55
7065,55
7066,55
7067,55
7068,54
7069,54
7070,54
7071,54
7072,54
7073,54
7074,54
7075,53
7076,53
7077,53
7078,54
7079,54
7080,55
7081,55
7082,55
7083,54
7084,54
7085,55
7086,54
7087,54
7088,54
7089,54
7090,54
7091,55
7092,54
7093.0,53
7094.0,52
7095.0,51
7096.0,51
7097.0,51
7098.0,51
7099.0,51
7100.0,52
7101.0,52
7102.0,52
7103.0,52
7104.0,53
7105.0,53
7106.0,54
7107.0,54
7108.0,54
7109.0,55
7110.0,56
7111.0,56
7112.0,56
7113.0,56
7114.0,56
7115.0,56
7116.0,56
7117.0,56
7118.0,56
7119.0,57
7120.0,57
7121.0,56
7122.0,56
7123.0,56
7124.0,56
7125.0,56
