elapsed_seconds,heart_rate
6099.0,61
6100.0,60
6101.0,59
6102.0,58
6103.0,56
6104.0,56
6105.0,55
6106.0,55
6107.0,54
6108.0,54
6109.0,55
6110.0,55
6111.0,55
6112.0,56
6113.0,56
6114.0,57
6115.0,58
6116.0,58
6117.0,59
6118.0,60
6119.0,60
6120.0,60
6121.0,60
6122.0,61
6123.0,61
6124.0,61
6125.0,61
6126.0,61
6127.0,61
6128.0,61
6129.0,61
6130.0,61
6131.0,61
6132.0,61
6133.0,60
6134.0,60
6135.0,60
6136.0,60
6137.0,60
6138.0,59
6139.0,59
6140.0,59
6141.0,59
6142.0,59
6143.0,60
6144.0,60
6145.0,60
6146.0,60
6147.0,60
6148.0,60
6149.0,61
6150.0,61
6151.0,61
6152.0,61
6153.0,61
6154.0,61
6155.0,61
6156.0,61
6157.0,61
6158.0,60
6159.0,60
6160.0,60
6161.0,60
6162.0,59
6163.0,59
6164.0,59
6165.0,59
6166.0,59
6167.0,59
6168.0,60
6169.0,60
6170.0,60
6171.0,60
6172.0,60
6173.0,60
6174.0,61
6175.0,61
6176.0,61
6177.0,62
6178.0,62
6179.0,63
6180.0,63
6181.0,63
6182.0,63
6183.0,64
6184.0,64
6185.0,63
6186.0,63
6187.0,64
6188.0,64
6189.0,63
6190.0,63
6191.0,63
6192.0,63
6193.0,63
6194.0,63
6195.0,63
6196.0,63
6197.0,63
6198.0,63
6199.0,63
6200.0,63
6201.0,63
6202.0,62
6203.0,62
6204.0,62
6205.0,62
6206.0,62
6207.0,61
6208.0,61
6209.0,60
6210.0,60
6211.0,60
6212.0,60
6213.0,59
6214.0,59
6215.0,60
6216.0,60
6217.0,61
6218.0,61
6219.0,61
6220.0,61
6221.0,61
6222.0,61
6223.0,61
6224.0,60
6225.0,60
6226.0,60
6227.0,60
6228.0,60
6229.0,59
6230.0,59
6231.0,58
6232.0,58
6233.0,58
6234.0,57
6235.0,58
6236.0,58
6237.0,58
6238.0,58
6239.0,58
6240.0,58
6241.0,58
6242.0,59
6243.0,59
6244.0,58
6245.0,58
6246.0,59
6247.0,59
6248.0,59
6249.0,59
6250.0,59
6251.0,59
6252.0,59
6253.0,59
6254.0,59
6255.0,59
6256.0,59
6257.0,59
6258.0,59
6259.0,59
6260.0,59
6261.0,59
6262.0,59
6263.0,59
6264.0,59
6265.0,59
6266.0,59
6267.0,59
6268.0,59
6269.0,59
6270.0,59
6271.0,59
6272.0,59
6273.0,59
6274.0,59
6275.0,59
6276.0,59
6277.0,59
6278.0,59
6279.0,59
6280.0,58
6281.0,58
6282.0,59
6283.0,59
6284.0,59
6285.0,59
6286.0,59
6287.0,59
6288.0,59
6289.0,59
6290.0,59
6291.0,59
6292.0,59
6293.0,59
6294.0,59
6295.0,59
6296.0,59
6297.0,59
6298.0,59
6299.0,58
6300.0,58
6301.0,58
6302.0,58
6303.0,59
6304.0,59
6305.0,60
6306.0,59
6307.0,59
6308.0,59
6309.0,59
6310.0,58
6311.0,58
6312.0,58
6313.0,58
6314.0,58
6315.0,58
6316.0,59
6317.0,59
6318.0,58
6319.0,58
6320.0,58
6321.0,58
6322.0,58
6323.0,58
6324.0,58
6325.0,58
6326.0,58
6327.0,58
6328.0,58
6329.0,58
6330.0,58
6331.0,58
6332.0,58
6333.0,57
6334.0,57
6335.0,57
6336.0,57
6337.0,57
6338.0,57
6339.0,57
6340.0,57
6341.0,58
6342.0,58
6343.0,58
6344.0,58
6345.0,59
6346.0,59
6347.0,59
6348.0,59
6349.0,59
6350.0,60
6351.0,60
6352.0,60
6353.0,60
6354.0,60
6355.0,60
6356.0,60
6357.0,60
6358.0,60
6359.0,60
6360.0,60
6361.0,60
6362.0,60
6363.0,60
6364.0,60
6365.0,60
6366.0,60
6367.0,60
6368.0,60
6369.0,59
6370.0,59
6371.0,59
6372.0,59
6373.0,59
6374.0,59
6375.0,59
6376.0,59
6377.0,60
6378.0,60
6379.0,60
6380.0,60
6381.0,60
6382.0,60
6383.0,60
6384.0,60
6385.0,60
6386.0,60
6387.0,60
6388.0,60
6389.0,60
6390.0,60
6391.0,60
6392.0,60
6393.0,60
6394.0,59
6395.0,59
6396.0,59
6397.0,59
6398.0,59
6399.0,59
6400.0,59
6401.0,58
6402.0,58
6403.0,59
6404.0,59
6405.0,59
6406.0,59
6407.0,59
6408.0,59
6409.0,59
6410.0,60
6411.0,60
6412.0,60
6413.0,60
6414.0,60
6415.0,60
6416.0,60
6417.0,60
6418.0,60
6419.0,60
6420.0,60
6421.0,61
6422.0,63
6423.0,63
6424.0,62
6425.0,62
6426.0,61
6427.0,61
6428.0,61
6429.0,61
6430.0,60
6431.0,60
6432.0,60
6433.0,59
6434.0,58
6435.0,57
6436.0,56
6437.0,56
6438.0,56
6439.0,56
6440.0,56
6441.0,56
6442.0,57
6443.0,57
6444.0,57
6445.0,58
6446.0,59
6447.0,59
6448.0,59
6449.0,59
6450.0,59
6451.0,60
6452.0,59
6453.0,59
6454.0,59
6455.0,60
6456.0,59
6457.0,59
6458.0,59
6459.0,59
6460.0,59
6461.0,59
6462.0,59
6463.0,59
6464.0,59
6465.0,59
6466.0,59
6467.0,59
6468.0,59
6469.0,59
6470.0,60
6471.0,60
6472.0,60
6473.0,60
6474.0,60
6475.0,60
6476.0,60
6477.0,60
6478.0,60
6479.0,59
6480.0,59
6481.0,59
6482.0,59
6483.0,59
6484.0,59
6485.0,59
6486.0,58
6487.0,58
6488.0,57
6489.0,57
6490.0,57
6491.0,57
6492.0,57
6493.0,57
6494.0,57
6495.0,58
6496.0,58
6497.0,58
6498.0,58
6499.0,59
6500.0,59
6501.0,60
6502.0,61
6503.0,61
6504.0,61
6505.0,61
6506.0,61
6507.0,61
6508.0,61
6509.0,61
6510.0,61
6511.0,61
6512.0,64
6513.0,68
6514.0,69
6515.0,71
6516.0,71
6517.0,72
6518.0,72
6519.0,72
6520.0,72
6521.0,71
6522.0,71
6523.0,71
6524.0,69
6525.0,65
6526.0,61
6527.0,58
6528.0,56
6529.0,55
6530.0,55
6531.0,54
6532.0,53
6533.0,52
6534.0,51
6535.0,51
6536.0,51
6537.0,51
6538.0,52
6539.0,52
6540.0,53
6541.0,53
6542.0,53
6543.0,55
6544.0,55
6545.0,55
6546.0,55
6547.0,56
6548.0,57
6549.0,57
6550.0,58
6551.0,58
6552.0,58
6553.0,58
6554.0,58
6555.0,57
6556.0,57
6557.0,57
6558.0,56
6559.0,56
6560.0,56
6561.0,56
6562.0,56
6563.0,56
6564.0,56
6565.0,55
6566.0,55
6567.0,55
6568.0,55
6569.0,55
6570.0,55
6571.0,55
6572.0,56
6573.0,56
6574.0,56
6575.0,56
6576.0,56
6577.0,57
6578.0,57
6579.0,57
6580.0,57
6581.0,57
6582.0,57
6583.0,57
6584.0,57
6585.0,57
6586.0,57
6587.0,56
6588.0,56
6589.0,56
6590.0,56
6591.0,55
6592.0,55
6593.0,55
6594.0,55
6595.0,55
6596.0,55
6597.0,55
6598.0,55
6599.0,55
6600.0,55
6601.0,55
6602.0,56
6603.0,56
6604.0,56
6605.0,56
6606.0,57
6607.0,57
6608.0,57
6609.0,57
6610.0,57
6611.0,57
6612.0,57
6613.0,57
6614.0,57
6615.0,57
6616.0,57
6617.0,57
6618.0,57
6619.0,57
6620.0,57
6621.0,57
6622.0,57
6623.0,56
6624.0,56
6625.0,56
6626.0,56
6627.0,56
6628.0,56
6629.0,56
6630.0,56
6631.0,55
6632.0,55
6633.0,55
6634.0,55
6635.0,55
6636.0,55
6637.0,55
6638.0,55
6639.0,55
6640.0,55
6641.0,56
6642.0,56
6643.0,56
6644.0,56
6645.0,57
6646.0,57
6647.0,58
6648.0,59
6649.0,60
6650.0,60
6651.0,60
6652.0,60
6653.0,61
6654.0,61
6655.0,61
6656.0,61
6657.0,61
6658.0,61
6659.0,60
6660.0,60
6661.0,60
6662.0,60
6663.0,59
6664.0,59
6665.0,59
6666.0,59
6667.0,59
6668.0,59
6669.0,59
6670.0,59
6671.0,59
6672.0,59
6673.0,59
6674.0,59
6675.0,59
6676.0,58
6677.0,58
6678.0,58
6679.0,58
6680.0,58
6681.0,58
6682.0,58
6683.0,58
6684.0,57
6685.0,57
6686.0,57
6687.0,57
6688.0,57
6689.0,57
6690.0,57
6691.0,57
6692.0,57
6693.0,57
6694.0,57
6695.0,57
6696.0,57
6697.0,58
6698.0,58
6699.0,58
6700.0,58
6701.0,58
6702.0,58
6703.0,58
6704.0,59
6705.0,59
6706.0,59
6707.0,59
6708.0,59
6709.0,58
6710.0,58
6711.0,58
6712.0,58
6713.0,58
6714.0,58
6715.0,58
6716.0,58
6717.0,58
6718.0,58
6719.0,58
6720.0,58
6721.0,58
6722.0,58
6723.0,58
6724.0,59
6725.0,59
6726.0,59
6727.0,59
6728.0,59
6729.0,59
6730.0,59
6731.0,58
6732.0,58
6733.0,58
6734.0,58
6735.0,58
6736.0,58
6737.0,58
6738.0,58
6739.0,58
6740.0,57
6741.0,57
6742.0,57
6743.0,58
6744.0,58
6745.0,58
6746.0,58
6747.0,58
6748.0,58
6749.0,58
6750.0,59
6751.0,59
6752.0,58
6753.0,59
6754.0,58
6755.0,58
6756.0,58
6757.0,58
6758.0,58
6759.0,58
6760.0,57
6761.0,57
6762.0,57
6763.0,57
6764.0,57
6765.0,57
6766.0,57
6767.0,58
6768.0,58
6769.0,58
6770.0,58
6771.0,59
6772.0,59
6773.0,59
6774.0,59
6775.0,60
6776.0,60
6777.0,60
6778.0,60
6779.0,60
6780.0,60
6781.0,60
6782.0,60
6783.0,60
6784.0,60
6785.0,59
6786.0,59
6787.0,59
6788.0,59
6789.0,59
6790.0,58
6791.0,58
6792.0,58
6793.0,58
6794.0,57
6795.0,58
6796.0,57
6797.0,57
6798.0,57
6799.0,57
6800.0,57
6801.0,57
6802.0,58
6803.0,58
6804.0,58
6805.0,58
6806.0,58
6807.0,58
6808.0,59
6809.0,59
6810.0,59
6811.0,59
6812.0,59
6813.0,59
6814.0,59
6815.0,59
6816.0,59
6817.0,59
6818.0,59
6819.0,59
6820.0,59
6821.0,59
6822.0,59
6823.0,59
6824.0,59
6825.0,59
6826.0,59
6827.0,59
6828.0,59
6829.0,59
6830.0,59
6831.0,58
6832.0,58
6833.0,58
6834.0,59
6835.0,59
6836.0,59
6837.0,59
6838.0,59
6839.0,58
6840.0,58
6841.0,58
6842.0,58
6843.0,58
6844.0,58
6845.0,58
6846.0,58
6847.0,58
6848.0,58
6849.0,58
6850.0,58
6851.0,58
6852.0,58
6853.0,57
6854.0,58
6855.0,58
6856.0,58
6857.0,58
6858.0,58
6859.0,58
6860.0,58
6861.0,58
6862.0,57
6863.0,57
6864.0,57
6865.0,57
6866.0,58
6867.0,58
6868.0,59
6869.0,59
6870.0,59
6871.0,59
6872.0,60
6873.0,60
6874.0,60
6875.0,60
6876.0,60
6877.0,60
6878.0,60
6879.0,59
6880.0,59
6881.0,59
6882.0,59
6883.0,58
6884.0,58
6885.0,57
6886.0,57
6887.0,57
6888.0,57
6889.0,56
6890.0,56
6891.0,56
6892.0,56
6893.0,56
6894.0,57
6895.0,57
6896.0,57
6897.0,57
6898.0,58
6899.0,58
6900.0,58
6901.0,58
6902.0,58
6903.0,58
6904.0,58
6905.0,58
6906.0,58
6907.0,59
6908.0,59
6909.0,59
6910.0,59
6911.0,59
6912.0,59
6913.0,59
6914.0,59
6915.0,59
6916.0,59
6917.0,59
6918.0,59
6919.0,59
6920.0,59
6921.0,59
6922.0,59
6923.0,59
6924.0,59
6925.0,59
6926.0,59
6927.0,59
6928.0,59
6929.0,59
6930.0,59
6931.0,59
6932.0,59
6933.0,59
6934.0,59
6935.0,59
6936.0,59
6937.0,58
6938.0,58
6939.0,58
6940.0,58
6941.0,58
6942.0,58
6943.0,57
6944.0,57
6945.0,57
6946.0,57
6947.0,57
6948.0,58
6949.0,58
6950.0,58
6951.0,58
6952.0,60
6953.0,61
6954.0,62
6955.0,66
6956.0,67
6957.0,69
6958.0,73
6959.0,75
6960.0,76
6961.0,79
6962.0,79
6963.0,79
6964.0,79
6965.0,78
6966.0,77
6967.0,75
6968.0,74
6969.0,73
6970.0,72
6971.0,71
6972.0,68
6973.0,65
6974.0,63
6975.0,62
6976.0,62
6977.0,60
6978.0,58
6979.0,57
6980.0,56
6981.0,55
6982.0,55
6983.0,54
6984.0,54
6985.0,52
6986.0,51
6987.0,49
6988.0,48
6989.0,47
6990.0,47
6991.0,47
6992.0,47
6993.0,47
6994.0,48
6995.0,48
6996.0,49
6997.0,49
6998.0,49
6999.0,50
7000.0,50
7001.0,51
7002.0,51
7003.0,51
7004.0,51
7005.0,52
7006.0,53
7007.0,56
7008.0,58
7009.0,60
7010.0,61
7011.0,62
7012.0,66
7013.0,68
7014.0,68
7015.0,69
7016.0,69
7017.0,69
7018.0,69
7019.0,70
7020.0,70
7021.0,70
7022.0,70
7023.0,70
7024.0,70
7025.0,70
7026.0,70
7027.0,72
7028.0,73
7029.0,74
7030.0,75
7031.0,75
7032.0,75
7033.0,75
7034.0,74
7035.0,72
7036.0,70
7037.0,69
7038.0,68
7039.0,65
7040.0,63
7041.0,60
7042.0,59
7043.0,58
7044.0,55
7045.0,52
7046.0,51
7047.0,50
7048.0,50
7049.0,50
7050.0,50
7051.0,50
7052.0,50
7053.0,50
7054.0,50
7055.0,51
7056.0,51
7057.0,52
7058.0,52
7059.0,53
7060.0,53
7061.0,53
7062.0,53
7063.0,54
7064.0,54
7065.0,54
7066.0,54
7067.0,54
7068.0,54
7069.0,54
7070.0,54
7071.0,54
7072.0,54
7073.0,54
7074.0,54
7075.0,54
7076.0,54
7077.0,54
7078.0,54
7079.0,54
7080.0,54
7081.0,54
7082.0,54
7083.0,55
7084.0,56
7085.0,56
7086.0,57
7087.0,57
7088.0,57
7089.0,57
7090.0,57
7091.0,57
7092.0,57
7093.0,57
7094.0,56
7095.0,56
7096.0,56
7097.0,55
7098.0,54
7099.0,53
7100.0,52
7101.0,52
7102.0,52
7103.0,53
7104.0,53
7105.0,53
7106.0,54
7107.0,54
7108.0,55
7109.0,55
7110.0,55
7111.0,56
7112.0,56
7113.0,56
7114.0,56
7115.0,56
7116.0,56
7117.0,56
7118.0,57
7119.0,57
7120.0,57
7121.0,57
7122.0,56
7123.0,56
7124.0,56
7125.0,56
7126.0,56
7127.0,57
7128.0,57
7129.0,57
7130.0,57
7131.0,57
7132.0,57
7133.0,57
7134.0,57
7135.0,57
7136.0,57
7137.0,57
7138.0,58
7139.0,58
7140.0,58
7141.0,58
7142.0,58
7143.0,58
7144.0,58
7145.0,58
7146.0,59
7147.0,59
7148.0,59
7149.0,59
7150.0,59
7151.0,58
7152.0,58
7153.0,58
7154.0,57
7155.0,57
7156.0,57
7157.0,57
7158.0,57
7159.0,57
7160.0,57
7161.0,57
7162.0,57
7163.0,57
7164.0,57
7165.0,57
7166.0,57
7167.0,57
7168.0,57
7169.0,57
7170.0,57
7171.0,57
7172.0,57
7173.0,57
7174.0,57
7175.0,57
7176.0,57
7177.0,57
7178.0,56
7179.0,56
7180.0,56
7181.0,56
7182.0,56
7183.0,57
7184.0,57
7185.0,57
7186.0,56
7187.0,56
7188.0,56
7189.0,57
7190.0,57
7191.0,57
7192.0,57
7193.0,57
7194.0,57
7195.0,57
7196.0,57
7197.0,57
7198.0,57
7199.0,56
7200.0,56
7201.0,56
7202.0,56
7203.0,57
7204.0,56
7205.0,56
7206.0,56
7207.0,56
7208.0,56
7209.0,56
7210.0,57
7211.0,57
7212.0,57
7213.0,57
7214.0,58
7215.0,58
7216.0,59
7217.0,59
7218.0,59
7219.0,59
7220.0,59
7221.0,59
7222.0,59
7223.0,59
7224.0,59
7225.0,58
7226.0,58
7227.0,58
7228.0,58
7229.0,57
7230.0,57
7231.0,57
7232.0,57
7233.0,57
7234.0,57
7235.0,57
7236.0,57
7237.0,57
7238.0,57
7239.0,58
7240.0,58
7241.0,58
7242.0,58
7243.0,58
7244.0,58
7245.0,58
7246.0,59
7247.0,58
7248.0,58
7249.0,58
7250.0,58
7251.0,58
7252.0,58
7253.0,58
7254.0,58
7255.0,57
7256.0,57
7257.0,57
7258.0,57
7259.0,57
7260.0,56
7261.0,56
7262.0,56
7263.0,56
7264.0,56
7265.0,57
7266.0,57
7267.0,57
7268.0,57
7269.0,58
7270.0,58
7271.0,58
7272.0,58
7273.0,59
7274.0,59
7275.0,60
7276.0,60
7277.0,60
7278.0,60
7279.0,60
7280.0,59
7281.0,59
7282.0,59
7283.0,58
7284.0,58
7285.0,58
7286.0,57
7287.0,57
7288.0,57
7289.0,57
7290.0,57
7291.0,56
7292.0,56
7293.0,56
7294.0,57
7295.0,56
7296.0,56
7297.0,56
7298.0,56
7299.0,56
7300.0,56
7301.0,57
7302.0,57
7303.0,57
7304.0,57
7305.0,57
7306.0,57
7307.0,57
7308.0,57
7309.0,57
7310.0,57
7311.0,56
7312.0,56
7313.0,56
7314.0,56
7315.0,56
7316.0,56
7317.0,56
7318.0,56
7319.0,56
7320.0,56
7321.0,56
7322.0,57
7323.0,57
7324.0,57
7325.0,57
7326.0,57
7327.0,57
7328.0,58
7329.0,58
7330.0,58
7331.0,58
7332.0,59
7333.0,59
7334.0,59
7335.0,59
7336.0,60
7337.0,59
7338.0,60
7339.0,60
7340.0,60
7341.0,60
7342.0,60
7343.0,60
7344.0,60
7345.0,59
7346.0,59
7347.0,59
7348.0,58
7349.0,58
7350.0,58
7351.0,58
7352.0,58
7353.0,58
7354.0,58
7355.0,58
7356.0,58
7357.0,58
7358.0,58
7359.0,58
7360.0,58
7361.0,58
7362.0,58
7363.0,58
7364.0,58
7365.0,58
7366.0,57
7367.0,57
7368.0,57
7369.0,57
7370.0,58
7371.0,57
7372.0,57
7373.0,57
7374.0,57
7375.0,57
7376.0,57
7377.0,57
7378.0,57
7379.0,57
7380.0,57
7381.0,57
7382.0,58
7383.0,58
7384.0,58
7385.0,58
7386.0,58
7387.0,58
7388.0,58
7389.0,58
7390.0,58
7391.0,59
7392.0,59
7393.0,59
7394.0,59
7395.0,59
7396.0,59
7397.0,59
7398.0,59
7399.0,59
7400.0,59
7401.0,59
7402.0,58
7403.0,58
7404.0,58
7405.0,58
7406.0,58
7407.0,58
7408.0,58
7409.0,58
7410.0,58
7411.0,58
7412.0,58
7413.0,58
7414.0,58
7415.0,58
7416.0,58
7417.0,58
7418.0,58
7419.0,57
7420.0,57
7421.0,57
7422.0,57
7423.0,57
7424.0,57
7425.0,57
7426.0,57
7427.0,57
7428.0,57
7429.0,57
7430.0,57
7431.0,57
7432.0,57
7433.0,58
7434.0,58
7435.0,58
7436.0,58
7437.0,58
7438.0,58
7439.0,58
7440.0,58
7441.0,58
7442.0,58
7443.0,58
7444.0,58
7445.0,57
7446.0,57
7447.0,57
7448.0,57
7449.0,57
7450.0,57
7451.0,57
7452.0,57
7453.0,57
7454.0,57
7455.0,58
7456.0,58
7457.0,60
7458.0,60
7459.0,61
7460.0,64
7461.0,64
7462.0,67
7463.0,70
7464.0,70
7465.0,71
7466.0,71
7467.0,71
7468.0,71
7469.0,71
7470.0,71
7471.0,71
7472.0,71
7473.0,70
7474.0,70
7475.0,70
7476.0,70
7477.0,69
7478.0,70
7479.0,70
7480.0,70
7481.0,70
7482.0,70
7483.0,70
7484.0,70
7485.0,70
7486.0,70
7487.0,70
7488.0,70
7489.0,70
7490.0,70
7491.0,70
7492.0,70
7493.0,70
7494.0,70
7495.0,70
7496.0,70
7497.0,70
7498.0,70
7499.0,70
7500.0,70
7501,63
7502,59
7503,58
7504,57
7505,56
7506,56
7507,56
7508,56
7509,56
7510,56
7511,56
7512,56
7513,56
7514,55
7515,55
7516,55
7517,55
7518,56
7519,56
7520,56
7521,56
7522,56
7523,56
7524,56
7525,56
7526,55
7527,55
7528,55
7529,56
7530,56
7531,56
7532,56
7533,56
7534,55
7535,55
7536,55
7537,55
7538,56
7539,55
7540,56
7541,55
7542,56
7543,56
7544,56
7545,56
7546,56
7547,56
7548,56
7549,56
7550,57
7551,57
7552,56
7553,56
7554,56
7555,56
7556,56
7557,57
7558,57
7559,57
7560,57
7561,57
7562,57
7563,57
7564,57
7565,57
7566,56
7567,56
7568,56
7569,56
7570,57
7571,57
7572,57
7573,57
7574,56
7575,56
7576,56
7577,57
7578,57
7579,59
7580,63
7581.0,70
7582.0,71
7583.0,71
7584.0,72
7585.0,72
7586.0,73
7587.0,73
7588.0,74
7589.0,76
7590.0,76
7591.0,78
7592.0,79
7593.0,79
7594.0,80
7595.0,80
7596.0,80
7597.0,80
7598.0,80
7599.0,80
7600.0,79
7601.0,77
7602.0,75
7603.0,72
7604.0,70
7605.0,69
7606.0,67
7607.0,64
7608.0,61
7609.0,58
7610.0,57
7611.0,54
7612.0,53
7613.0,51
7614.0,50
7615.0,49
7616.0,49
7617.0,49
7618.0,49
7619.0,49
7620.0,50
7621.0,51
7622.0,53
7623.0,54
7624.0,57
7625.0,58
7626.0,60
7627.0,63
7628.0,64
7629.0,66
7630.0,66
7631.0,67
7632.0,67
7633.0,67
7634.0,67
7635.0,66
7636.0,66
7637.0,65
7638.0,65
7639.0,65
7640.0,64
7641.0,64
7642.0,64
7643.0,64
7644.0,63
7645.0,62
7646.0,61
7647.0,61
7648.0,60
7649.0,58
7650.0,57
7651.0,55
7652.0,54
7653.0,54
7654.0,53
7655.0,52
7656.0,51
7657.0,51
7658.0,51
7659.0,51
7660.0,51
7661.0,51
7662.0,52
7663.0,52
7664.0,52
7665.0,52
7666.0,53
7667.0,53
7668.0,53
7669.0,54
7670.0,54
7671.0,54
7672.0,54
7673.0,55
7674.0,55
7675.0,55
7676.0,56
7677.0,56
7678.0,56
7679.0,56
7680.0,57
7681.0,58
7682.0,59
7683.0,59
7684.0,60
7685.0,60
7686.0,61
7687.0,63
7688.0,63
7689.0,65
7690.0,66
7691.0,67
7692.0,67
7693.0,66
7694.0,66
7695.0,65
7696.0,64
7697.0,63
7698.0,62
7699.0,60
7700.0,59
7701.0,59
7702.0,58
7703.0,56
7704.0,53
7705.0,50
7706.0,50
7707.0,50
7708.0,50
7709.0,50
7710.0,50
7711.0,50
7712.0,50
7713.0,50
7714.0,50
7715.0,51
7716.0,51
7717.0,51
7718.0,52
7719.0,52
7720.0,53
7721.0,53
7722.0,53
7723.0,53
7724.0,53
7725.0,53
7726.0,53
7727.0,53
7728.0,54
7729.0,54
7730.0,55
7731.0,56
7732.0,56
7733.0,56
7734.0,56
7735.0,56
7736.0,56
7737.0,56
7738.0,56
7739.0,56
7740.0,57
7741.0,57
7742.0,56
7743.0,56
7744.0,55
7745.0,55
7746.0,55
7747.0,54
7748.0,54
7749.0,55
7750.0,55
7751.0,55
7752.0,55
7753.0,56
7754.0,56
7755.0,56
7756.0,56
7757.0,56
7758.0,56
7759.0,56
7760.0,56
7761.0,56
7762.0,56
7763.0,57
7764.0,57
7765.0,58
7766.0,58
7767.0,58
7768.0,58
7769.0,57
7770.0,57
7771.0,57
7772.0,57
7773.0,57
7774.0,57
7775.0,57
7776.0,57
7777.0,57
7778.0,57
7779.0,56
7780.0,56
7781.0,56
7782.0,55
7783.0,55
7784.0,55
7785.0,55
7786.0,56
7787.0,56
7788.0,56
7789.0,56
7790.0,56
7791.0,56
7792.0,55
7793.0,55
7794.0,55
7795.0,55
7796.0,55
7797.0,56
7798.0,56
7799.0,56
7800.0,56
7801.0,56
7802.0,56
7803.0,56
7804.0,56
7805.0,56
7806.0,56
7807.0,57
7808.0,58
7809.0,58
7810.0,58
7811.0,58
7812.0,58
7813.0,58
7814.0,57
7815.0,57
7816.0,57
7817.0,57
7818.0,57
7819.0,57
7820.0,57
7821.0,56
7822.0,56
7823.0,56
7824.0,56
7825.0,56
7826.0,56
7827.0,56
7828.0,56
7829.0,56
7830.0,56
7831.0,57
7832.0,57
7833.0,57
7834.0,57
7835.0,57
7836.0,57
7837.0,58
7838.0,58
7839.0,58
7840.0,58
7841.0,58
7842.0,58
7843.0,58
7844.0,58
7845.0,58
7846.0,58
7847.0,58
7848.0,58
7849.0,57
7850.0,57
7851.0,57
7852.0,57
7853.0,57
7854.0,57
7855.0,56
7856.0,56
7857.0,56
7858.0,56
7859.0,56
7860.0,55
7861.0,56
7862.0,56
7863.0,56
7864.0,56
7865.0,56
7866.0,56
7867.0,57
7868.0,57
7869.0,58
7870.0,58
7871.0,58
7872.0,58
7873.0,59
7874.0,59
7875.0,59
7876.0,59
7877.0,59
7878.0,59
7879.0,59
7880.0,59
7881.0,59
7882.0,59
7883.0,59
7884.0,58
7885.0,58
7886.0,58
7887.0,58
7888.0,58
7889.0,57
7890.0,57
7891.0,57
7892.0,57
7893.0,57
7894.0,58
7895.0,58
7896.0,58
7897.0,57
7898.0,57
7899.0,57
7900.0,58
7901.0,58
7902.0,58
7903.0,58
7904.0,58
7905.0,58
7906.0,58
7907.0,57
7908.0,57
7909.0,57
7910.0,57
7911.0,57
7912.0,57
7913.0,57
7914.0,57
7915.0,57
7916.0,57
7917.0,57
7918.0,56
7919.0,56
7920.0,56
7921.0,56
7922.0,56
7923.0,56
7924.0,56
7925.0,56
7926.0,56
7927.0,56
7928.0,56
7929.0,56
7930.0,57
7931.0,57
7932.0,57
7933.0,58
7934.0,58
7935.0,58
7936.0,58
7937.0,58
7938.0,58
7939.0,58
7940.0,58
7941.0,58
7942.0,58
7943.0,58
7944.0,58
7945.0,57
7946.0,57
7947.0,57
7948.0,57
7949.0,57
7950.0,57
7951.0,57
7952.0,57
7953.0,57
7954.0,57
7955.0,57
7956.0,57
7957.0,57
7958.0,57
7959.0,57
7960.0,58
7961.0,58
7962.0,58
7963.0,58
7964.0,58
7965.0,58
7966.0,58
7967.0,58
7968.0,58
7969.0,59
7970.0,59
7971.0,59
7972.0,59
7973.0,59
7974.0,59
7975.0,58
7976.0,58
7977.0,58
7978.0,58
7979.0,58
7980.0,59
7981.0,59
7982.0,58
7983.0,58
7984.0,58
7985.0,58
7986.0,58
7987.0,58
7988.0,57
7989.0,57
7990.0,57
7991.0,57
7992.0,57
7993.0,57
7994.0,57
7995.0,57
7996.0,56
7997.0,57
7998.0,57
7999.0,57
8000.0,57
8001.0,57
8002.0,57
8003.0,56
8004.0,57
8005.0,57
8006.0,57
8007.0,57
8008.0,57
8009.0,57
8010.0,58
8011.0,58
8012.0,57
8013.0,57
8014.0,57
8015.0,57
8016.0,57
8017.0,57
8018.0,57
8019.0,56
8020.0,56
8021.0,56
8022.0,56
8023.0,56
8024.0,55
8025.0,55
8026.0,55
8027.0,54
8028.0,54
8029.0,54
8030.0,54
8031.0,55
8032.0,55
8033.0,55
8034.0,55
8035.0,55
8036.0,56
8037.0,56
8038.0,56
8039.0,57
8040.0,58
8041.0,58
8042.0,59
8043.0,59
8044.0,59
8045.0,58
8046.0,58
8047.0,58
8048.0,58
8049.0,58
8050.0,58
8051.0,58
8052.0,58
8053.0,58
8054.0,57
8055.0,57
8056.0,57
8057.0,56
8058.0,56
8059.0,56
8060.0,56
8061.0,56
8062.0,56
8063.0,56
8064.0,56
8065.0,56
8066.0,56
8067.0,56
8068.0,56
8069.0,56
8070.0,56
8071.0,56
8072.0,56
8073.0,57
8074.0,57
8075.0,57
8076.0,57
8077.0,58
8078.0,58
8079.0,58
8080.0,59
8081.0,59
8082.0,59
8083.0,59
8084.0,59
8085.0,59
8086.0,59
8087.0,59
8088.0,59
8089.0,59
8090.0,59
8091.0,58
8092.0,58
8093.0,57
8094.0,57
8095.0,57
8096.0,57
8097.0,57
8098.0,57
8099.0,57
8100.0,57
8101.0,57
8102.0,57
8103.0,57
8104.0,57
8105.0,57
8106.0,57
8107.0,57
8108.0,57
8109.0,57
8110.0,57
8111.0,57
8112.0,57
8113.0,57
8114.0,57
8115.0,57
8116.0,57
8117.0,57
8118.0,57
